C692516	01	06	2021-08-08 08:16:40	1 	南礼士路	JT682	202108089548						2021-08-08
C809159	01	06	2021-08-08 08:08:55	72 	城南嘉园北	MF477	202108082299						2021-08-08
C516005	01	06	2021-08-08 08:43:55	1 	四惠枢纽站 	AF898	202108089968						2021-08-08
C653299	01	06	2021-08-08 08:20:40	821 	小周易村	NV760	202108085589						2021-08-08
C561835	01	06	2021-08-08 08:18:21	52 	天安门西	RF902	202108083840						2021-08-08
C512870	01	06	2021-08-08 08:35:21	821 	同济中路北口	LS696	202108088569						2021-08-08
C428388	01	06	2021-08-08 08:54:50	821 	大周易村	DE249	202108085871						2021-08-08
C570359	01	06	2021-08-08 08:06:02	72 	北京体育馆西	HQ109	202108084074						2021-08-08
C593087	01	06	2021-08-08 08:10:39	72 	天坛北门	LL898	202108087022						2021-08-08
C630306	01	06	2021-08-08 08:04:46	821 	新康家园	GL484	202108084746						2021-08-08
C569020	01	06	2021-08-08 08:41:19	1 	复兴门内	OC313	202108083512						2021-08-08
C313686	01	06	2021-08-08 08:22:23	1 	五棵松桥东	HL172	202108087775						2021-08-08
C415673	01	06	2021-08-08 08:51:44	52 	天安门东	NQ262	202108083494						2021-08-08
C642336	01	06	2021-08-08 08:07:36	1 	玉泉路口西	EG534	202108087601						2021-08-08
C427543	01	06	2021-08-08 08:36:09	52 	军事博物馆	ZM752	202108084544						2021-08-08
C364199	01	06	2021-08-08 08:04:03	52 	公主坟东	HG674	202108083605						2021-08-08
C447891	01	06	2021-08-08 08:35:24	52 	北京站东街	KA360	202108087860						2021-08-08
C304008	01	06	2021-08-08 08:19:40	52 	公主坟南	QI546	202108084580						2021-08-08
C543681	01	06	2021-08-08 08:11:20	821 	小白村	UA462	202108084579						2021-08-08
C421077	01	06	2021-08-08 08:47:42	52 	靛厂村	HR834	202108082318						2021-08-08
C841701	01	06	2021-08-08 08:15:33	1 	玉泉路口西	JH547	202108089136						2021-08-08
C404727	01	06	2021-08-08 08:06:13	72 	嘉园三里北	YR124	202108086043						2021-08-08
C710049	01	06	2021-08-08 08:16:22	1 	大北窑东	JY713	202108082058						2021-08-08
C606235	01	06	2021-08-08 08:43:46	52 	木樨地东	DB264	202108089302						2021-08-08
C564020	01	06	2021-08-08 08:54:42	821 	温馨家园	NT846	202108081282						2021-08-08
C505532	01	06	2021-08-08 08:37:31	52 	西单路口东	FH566	202108087131						2021-08-08
C681626	01	06	2021-08-08 08:48:12	821 	同济北路南口	GQ905	202108082557						2021-08-08
C506297	01	06	2021-08-08 08:21:59	1 	东翠路口	QA935	202108088806						2021-08-08
C405288	01	06	2021-08-08 08:21:03	821 	永昌南路南站亦庄线	KE883	202108087535						2021-08-08
C737227	01	06	2021-08-08 08:25:15	821 	温馨家园	YQ824	202108082497						2021-08-08
C459025	01	06	2021-08-08 08:10:08	1 	日坛路	XV612	202108087296						2021-08-08
C401953	01	06	2021-08-08 08:46:32	1 	复兴门内	TN618	202108088410						2021-08-08
C708899	01	06	2021-08-08 08:42:38	821 	小白村	DL409	202108082029						2021-08-08
C333516	01	06	2021-08-08 08:08:40	52 	劲松桥东	GN798	202108083513						2021-08-08
C666033	01	06	2021-08-08 08:09:48	1 	工会大楼	ZL881	202108084315						2021-08-08
C520057	01	06	2021-08-08 08:17:26	821 	大雄城市花园	LV509	202108088907						2021-08-08
C458530	01	06	2021-08-08 08:33:46	821 	同济中路	CZ548	202108084093						2021-08-08
C793032	01	06	2021-08-08 08:31:32	72 	嘉园三里	EY681	202108084798						2021-08-08
C461497	01	06	2021-08-08 08:33:55	52 	劲松中街	DD402	202108084072						2021-08-08
C549108	01	06	2021-08-08 08:40:25	72 	永定门内	RK345	202108084517						2021-08-08
C839826	01	06	2021-08-08 08:39:50	52 	木樨地东	VV134	202108089633						2021-08-08
C704795	01	06	2021-08-08 08:34:44	1 	永定路口东	WL239	202108085163						2021-08-08
C824961	01	06	2021-08-08 08:51:39	821 	大雄城市花园	XS647	202108086902						2021-08-08
C307877	01	06	2021-08-08 08:06:46	1 	大北窑西 	GV165	202108082947						2021-08-08
C795157	01	06	2021-08-08 08:38:09	52 	公主坟东	TY193	202108085428						2021-08-08
C428662	01	06	2021-08-08 08:47:44	1 	北京站口东	PY770	202108086837						2021-08-08
C511915	01	06	2021-08-08 08:47:17	52 	六里桥北	OR153	202108081475						2021-08-08
C318761	01	06	2021-08-08 08:24:29	52 	马官营西	OH681	202108088881						2021-08-08
C663877	01	06	2021-08-08 08:08:59	52 	北京站东街	UQ362	202108088970						2021-08-08
C551238	01	06	2021-08-08 08:10:50	1 	日坛路	TF215	202108085083						2021-08-08
C884981	01	06	2021-08-08 08:04:36	52 	马官营西	XI345	202108088414						2021-08-08
C434283	01	06	2021-08-08 08:42:18	1 	军事博物馆	BS244	202108081922						2021-08-08
C822200	01	06	2021-08-08 08:44:41	821 	锦绣街东站	WF921	202108088141						2021-08-08
C671810	01	06	2021-08-08 08:03:37	1 	公主坟	HV539	202108082260						2021-08-08
C838690	01	06	2021-08-08 08:12:21	72 	北京体育馆	VP281	202108085795						2021-08-08
C802229	01	06	2021-08-08 08:51:45	52 	西单路口东	SY558	202108081190						2021-08-08
C530702	01	06	2021-08-08 08:23:08	72 	沙子口 	RI467	202108083368						2021-08-08
C473694	01	06	2021-08-08 08:32:28	52 	王府井	QM777	202108089693						2021-08-08
C542964	01	06	2021-08-08 08:06:59	821 	马驹桥一号桥	GL335	202108084521						2021-08-08
C735330	01	06	2021-08-08 08:16:39	52 	马官营西	VG645	202108089719						2021-08-08
C662294	01	06	2021-08-08 08:09:25	52 	北京站东街	EE249	202108083275						2021-08-08
C575196	01	06	2021-08-08 08:17:02	1 	郎家园	PA273	202108083111						2021-08-08
C801168	01	06	2021-08-08 08:00:32	52 	六里桥北	JJ325	202108084426						2021-08-08
C662045	01	06	2021-08-08 08:24:42	821 	小周易村	LZ598	202108082354						2021-08-08
C614785	01	06	2021-08-08 08:05:21	821 	温馨家园	JT245	202108088106						2021-08-08
C730061	01	06	2021-08-08 08:52:00	821 	天华北街东口	TI917	202108082550						2021-08-08
C508307	01	06	2021-08-08 08:05:34	52 	复兴门内	LF829	202108083667						2021-08-08
C788797	01	06	2021-08-08 08:27:10	821 	金桥北门	ME879	202108088034						2021-08-08
C816682	01	06	2021-08-08 08:04:47	72 	马家堡小区 	JI796	202108088607						2021-08-08
C715730	01	06	2021-08-08 08:07:22	72 	马家堡东口	BO688	202108082754						2021-08-08
C455418	01	06	2021-08-08 08:46:19	1 	军事博物馆	OU336	202108085662						2021-08-08
C818503	01	06	2021-08-08 08:26:38	52 	六里桥北	IM743	202108089120						2021-08-08
C397416	01	06	2021-08-08 08:07:09	52 	六里桥北	GR392	202108086153						2021-08-08
C754066	01	06	2021-08-08 08:10:27	1 	南礼士路	CZ946	202108088185						2021-08-08
C853954	01	06	2021-08-08 08:26:55	821 	天华北街东口	MU737	202108084550						2021-08-08
C660168	01	06	2021-08-08 08:25:06	821 	大雄城市花园	PB970	202108085772						2021-08-08
C334125	01	06	2021-08-08 08:15:29	821 	亦庄桥北	KY603	202108086819						2021-08-08
C850374	01	06	2021-08-08 08:50:59	1 	东单路口西	PZ265	202108083294						2021-08-08
C533678	01	06	2021-08-08 08:50:15	72 	沙子口 	BO439	202108087147						2021-08-08
C363767	01	06	2021-08-08 08:22:03	72 	马家堡东口	VW324	202108081570						2021-08-08
C301121	01	06	2021-08-08 08:16:43	821 	小周易村	CN944	202108086341						2021-08-08
C367174	01	06	2021-08-08 08:02:07	1 	木樨地西	EM896	202108089307						2021-08-08
C422553	01	06	2021-08-08 08:51:18	821 	温馨家园	LO709	202108083917						2021-08-08
C378706	01	06	2021-08-08 08:47:52	52 	天安门东	UY761	202108088912						2021-08-08
C692392	01	06	2021-08-08 08:15:29	1 	北京站口东	IU544	202108087583						2021-08-08
C703663	01	06	2021-08-08 08:27:59	1 	东单路口西	KK214	202108088221						2021-08-08
C333649	01	06	2021-08-08 08:44:01	52 	王府井	TU254	202108085897						2021-08-08
C356720	01	06	2021-08-08 08:45:03	821 	天华北街东口	TS609	202108088711						2021-08-08
C430230	01	06	2021-08-08 08:23:55	1 	木樨地西	UA331	202108082754						2021-08-08
C670523	01	06	2021-08-08 08:43:28	1 	四惠枢纽站 	HQ771	202108082282						2021-08-08
C773116	01	06	2021-08-08 08:47:07	72 	天坛北门	LW827	202108087950						2021-08-08
C758517	01	06	2021-08-08 08:46:04	1 	西单路口东	PH608	202108084044						2021-08-08
C321664	01	06	2021-08-08 08:42:01	1 	木樨地西	YO828	202108087485						2021-08-08
C303075	01	06	2021-08-08 08:02:35	52 	复兴门内	IR791	202108083627						2021-08-08
C682240	01	06	2021-08-08 08:38:09	821 	地铁亦庄桥站亦庄线	SE773	202108084921						2021-08-08
C708036	01	06	2021-08-08 08:47:34	1 	北京站口东	CC563	202108084056						2021-08-08
C510910	01	06	2021-08-08 08:41:37	1 	八王坟西 	DH847	202108086256						2021-08-08
C494841	01	06	2021-08-08 08:39:06	72 	木樨园桥西	LW642	202108087879						2021-08-08
C604076	01	06	2021-08-08 08:49:40	1 	西单路口东	YJ737	202108086984						2021-08-08
C307113	01	06	2021-08-08 08:25:37	821 	贵园东里	FV780	202108082402						2021-08-08
C757947	01	06	2021-08-08 08:00:30	72 	马家堡小区 	PJ463	202108089144						2021-08-08
C784309	01	06	2021-08-08 08:53:34	1 	东单路口西	ZP820	202108087902						2021-08-08
C716864	01	06	2021-08-08 08:46:42	1 	复兴门内	UT116	202108085660						2021-08-08
C312105	01	06	2021-08-08 08:03:01	52 	北京站口东	QL921	202108085295						2021-08-08
C380385	01	06	2021-08-08 08:37:03	72 	沙子口 	VQ794	202108081230						2021-08-08
C387387	01	06	2021-08-08 08:37:43	52 	靛厂新村	LA725	202108082904						2021-08-08
C569700	01	06	2021-08-08 08:23:14	52 	马官营西	WN179	202108083421						2021-08-08
C713649	01	06	2021-08-08 08:42:23	821 	小周易村	IW539	202108083028						2021-08-08
C660740	01	06	2021-08-08 08:54:32	1 	万寿路口	PO424	202108084437						2021-08-08
C430303	01	06	2021-08-08 08:30:52	821 	马驹桥一号桥	UL995	202108086721						2021-08-08
C729413	01	06	2021-08-08 08:20:19	821 	万源街东站	JD862	202108087628						2021-08-08
C350631	01	06	2021-08-08 08:03:30	52 	北京站口东	TG272	202108084987						2021-08-08
C308174	01	06	2021-08-08 08:52:45	821 	大雄城市花园	TQ149	202108084386						2021-08-08
C406061	01	06	2021-08-08 08:28:49	52 	劲松桥东	RY538	202108084749						2021-08-08
C388817	01	06	2021-08-08 08:37:52	1 	八王坟西 	BC975	202108089752						2021-08-08
C616837	01	06	2021-08-08 08:04:51	72 	金鱼池	EE168	202108086243						2021-08-08
C613876	01	06	2021-08-08 08:11:38	72 	天坛西门 	CF329	202108088079						2021-08-08
C701330	01	06	2021-08-08 08:09:51	72 	天桥路口东	NT583	202108082591						2021-08-08
C715569	01	06	2021-08-08 08:17:18	72 	天坛西门 	DH312	202108086678						2021-08-08
C570721	01	06	2021-08-08 08:27:23	52 	天安门东	KE170	202108088105						2021-08-08
C849832	01	06	2021-08-08 08:44:10	52 	复兴门内	WJ745	202108089065						2021-08-08
C748460	01	06	2021-08-08 08:11:17	1 	天安门东	LC933	202108084006						2021-08-08
C320080	01	06	2021-08-08 08:14:06	821 	贵园东里	EF724	202108083052						2021-08-08
C637082	01	06	2021-08-08 08:49:19	1 	大北窑西 	SD338	202108082545						2021-08-08
C654101	01	06	2021-08-08 08:00:37	52 	靛厂村	YJ180	202108089775						2021-08-08
C630372	01	06	2021-08-08 08:25:03	1 	大北窑东	PD226	202108081258						2021-08-08
C719881	01	06	2021-08-08 08:20:42	1 	沙沟路口西	AM945	202108084642						2021-08-08
C712446	01	06	2021-08-08 08:33:32	1 	天安门东	UQ822	202108087377						2021-08-08
C618485	01	06	2021-08-08 08:22:02	72 	天坛西门 	CM533	202108089302						2021-08-08
C315081	01	06	2021-08-08 08:47:02	52 	工会大楼	LV593	202108087085						2021-08-08
C567298	01	06	2021-08-08 08:01:09	1 	沙沟路口西	GC734	202108087483						2021-08-08
C862252	01	06	2021-08-08 08:30:49	52 	靛厂村	RH472	202108088786						2021-08-08
C504603	01	06	2021-08-08 08:27:30	821 	同济中路北口	BG390	202108089315						2021-08-08
C394886	01	06	2021-08-08 08:45:13	1 	天安门东	VF920	202108089252						2021-08-08
C478951	01	06	2021-08-08 08:09:05	1 	永定路口东	JS387	202108088413						2021-08-08
C630662	01	06	2021-08-08 08:32:25	821 	永昌南路	WB931	202108089025						2021-08-08
C758410	01	06	2021-08-08 08:37:37	1 	东单路口西	BY144	202108082988						2021-08-08
C755068	01	06	2021-08-08 08:20:19	52 	劲松桥东	NU677	202108083381						2021-08-08
C711272	01	06	2021-08-08 08:47:04	72 	先农坛	FL680	202108084823						2021-08-08
C368854	01	06	2021-08-08 08:12:03	1 	沙沟路口西	ER860	202108082363						2021-08-08
C358747	01	06	2021-08-08 08:37:50	821 	贵园东里	OY758	202108086949						2021-08-08
C886744	01	06	2021-08-08 08:00:40	52 	马官营西	NL721	202108084515						2021-08-08
C532005	01	06	2021-08-08 08:36:59	821 	同济北路	XI149	202108083211						2021-08-08
C480158	01	06	2021-08-08 08:54:58	72 	木樨园桥北 	BZ414	202108089553						2021-08-08
C691123	01	06	2021-08-08 08:18:52	1 	永定路口东	HR679	202108088051						2021-08-08
C830056	01	06	2021-08-08 08:29:53	821 	同济中路	GB394	202108082909						2021-08-08
C346562	01	06	2021-08-08 08:17:05	52 	天安门东	JR352	202108088827						2021-08-08
C389961	01	06	2021-08-08 08:03:07	52 	马官营	QN521	202108086027						2021-08-08
C666081	01	06	2021-08-08 08:19:34	821 	小周易村	FD646	202108083625						2021-08-08
C547628	01	06	2021-08-08 08:09:03	821 	永昌南路	YJ133	202108085015						2021-08-08
C626750	01	06	2021-08-08 08:10:31	72 	角门北路东口	HH877	202108088498						2021-08-08
C863924	01	06	2021-08-08 08:33:45	821 	同济北路	DL542	202108082446						2021-08-08
C387944	01	06	2021-08-08 08:29:45	72 	木樨园桥北 	YG766	202108085378						2021-08-08
C525274	01	06	2021-08-08 08:13:42	52 	西单路口东	ZP509	202108086486						2021-08-08
C454430	01	06	2021-08-08 08:36:57	821 	温馨家园	VL162	202108084008						2021-08-08
C394026	01	06	2021-08-08 08:25:10	72 	光明楼	YC236	202108086780						2021-08-08
C899816	01	06	2021-08-08 08:46:10	52 	广渠门	BP863	202108086745						2021-08-08
C767729	01	06	2021-08-08 08:39:00	821 	小周易村	AO787	202108089734						2021-08-08
C607456	01	06	2021-08-08 08:00:48	72 	天坛北门	AA559	202108085719						2021-08-08
C742537	01	06	2021-08-08 08:36:57	821 	万源街东站	YG930	202108082430						2021-08-08
C771425	01	06	2021-08-08 08:24:22	1 	西单路口东	IY430	202108084968						2021-08-08
C386316	01	06	2021-08-08 08:14:47	72 	木樨园桥北 	YX813	202108086888						2021-08-08
C369804	01	06	2021-08-08 08:21:39	821 	大雄城市花园	NK358	202108089455						2021-08-08
C439428	01	06	2021-08-08 08:46:32	1 	万寿路口	SC702	202108086650						2021-08-08
C410604	01	06	2021-08-08 08:40:32	1 	大北窑西 	MX238	202108089851						2021-08-08
C461962	01	06	2021-08-08 08:05:28	72 	沙子口 	PK634	202108084031						2021-08-08
C897340	01	06	2021-08-08 08:54:39	52 	马官营西	NT359	202108084967						2021-08-08
C572284	01	06	2021-08-08 08:08:52	821 	小白村	HE628	202108085042						2021-08-08
C422032	01	06	2021-08-08 08:07:29	52 	公主坟南	PN700	202108081817						2021-08-08
C602689	01	06	2021-08-08 08:10:44	72 	天桥路口东	QL674	202108084670						2021-08-08
C699982	01	06	2021-08-08 08:17:37	52 	军事博物馆	HO681	202108088321						2021-08-08
C702512	01	06	2021-08-08 08:08:43	72 	嘉园三里	UI756	202108081665						2021-08-08
C416664	01	06	2021-08-08 08:02:30	52 	军事博物馆	CO844	202108084629						2021-08-08
C677455	01	06	2021-08-08 08:21:30	72 	城南嘉园北	TV219	202108088707						2021-08-08
C391712	01	06	2021-08-08 08:23:13	1 	郎家园	ZN942	202108088745						2021-08-08
C437711	01	06	2021-08-08 08:16:08	72 	北京体育馆西	LZ918	202108086873						2021-08-08
C577953	01	06	2021-08-08 08:29:02	1 	永安里路口西 	AV650	202108087330						2021-08-08
C871199	01	06	2021-08-08 08:42:42	821 	隆盛产业园亦庄线	BZ308	202108089092						2021-08-08
C418063	01	06	2021-08-08 08:35:39	821 	温馨家园	JG742	202108081360						2021-08-08
C586465	01	06	2021-08-08 08:43:50	52 	劲松桥东	IN937	202108082153						2021-08-08
C879874	01	06	2021-08-08 08:11:55	72 	马家堡小区 	YY570	202108086056						2021-08-08
C478201	01	06	2021-08-08 08:21:49	72 	马家堡东口	RS589	202108086368						2021-08-08
C856682	01	06	2021-08-08 08:06:17	52 	广渠门	PY867	202108088179						2021-08-08
C648211	01	06	2021-08-08 08:08:02	52 	劲松桥东	UV433	202108084523						2021-08-08
C811143	01	06	2021-08-08 08:05:03	1 	北京站口东	DQ566	202108084318						2021-08-08
C473738	01	06	2021-08-08 08:38:38	821 	大周易村	UZ233	202108082611						2021-08-08
C549113	01	06	2021-08-08 08:15:16	52 	公主坟南	VQ887	202108081799						2021-08-08
C347432	01	06	2021-08-08 08:20:15	821 	小白村	WQ206	202108081479						2021-08-08
C707751	01	06	2021-08-08 08:03:52	52 	马官营西	WB598	202108089891						2021-08-08
C529999	01	06	2021-08-08 08:33:42	1 	东单路口西	LF631	202108084574						2021-08-08
C509826	01	06	2021-08-08 08:30:28	821 	新康家园	AW401	202108083068						2021-08-08
C863515	01	06	2021-08-08 08:28:08	1 	天安门西	DA540	202108086483						2021-08-08
C516642	01	06	2021-08-08 08:14:10	821 	万源街西口亦庄线	NS242	202108086832						2021-08-08
C890742	01	06	2021-08-08 08:47:29	1 	四惠枢纽站 	UJ490	202108083246						2021-08-08
C715309	01	06	2021-08-08 08:44:58	72 	木樨园桥北 	EW190	202108088509						2021-08-08
C680083	01	06	2021-08-08 08:51:37	1 	复兴门内	PF395	202108081358						2021-08-08
C500868	01	06	2021-08-08 08:50:00	52 	广渠门	HM724	202108088440						2021-08-08
C632444	01	06	2021-08-08 08:28:38	72 	嘉园三里北	DV438	202108089622						2021-08-08
C838497	01	06	2021-08-08 08:06:35	72 	洋桥东	MN101	202108082385						2021-08-08
C510061	01	06	2021-08-08 08:24:13	72 	天桥路口东	HG974	202108081388						2021-08-08
C789132	01	06	2021-08-08 08:11:54	52 	北京站东街	SO937	202108084789						2021-08-08
C897023	01	06	2021-08-08 08:31:43	821 	同济北路南口	IW436	202108088456						2021-08-08
C644278	01	06	2021-08-08 08:46:03	52 	南礼士路	TA683	202108086752						2021-08-08
C426221	01	06	2021-08-08 08:21:37	1 	天安门东	YJ651	202108085327						2021-08-08
C356078	01	06	2021-08-08 08:03:20	1 	木樨地西	MQ671	202108085633						2021-08-08
C348129	01	06	2021-08-08 08:00:01	52 	劲松桥东	GP826	202108082521						2021-08-08
C603819	01	06	2021-08-08 08:51:14	52 	莲宝路口东	GU336	202108085249						2021-08-08
C837150	01	06	2021-08-08 08:28:54	1 	郎家园	ET624	202108089595						2021-08-08
C363081	01	06	2021-08-08 08:20:47	72 	先农坛	KZ752	202108085038						2021-08-08
C751455	01	06	2021-08-08 08:48:53	72 	永定门内	LK296	202108084883						2021-08-08
C531333	01	06	2021-08-08 08:12:40	821 	凉水河桥南	FA125	202108083631						2021-08-08
C436068	01	06	2021-08-08 08:34:35	72 	嘉园二里南门	FG438	202108082050						2021-08-08
C743727	01	06	2021-08-08 08:45:25	72 	木樨园桥西	CA386	202108089112						2021-08-08
C745559	01	06	2021-08-08 08:51:55	1 	北京站口东	BA417	202108084922						2021-08-08
C678951	01	06	2021-08-08 08:24:43	1 	八王坟西 	IT397	202108083183						2021-08-08
C617106	01	06	2021-08-08 08:14:41	1 	大北窑西 	YE633	202108084401						2021-08-08
