C873584	01	5	东四	D397025	2021-08-08 08:21:01	I	2021-08-08
C514899	01	5	和平里北街	D531091	2021-08-08 08:17:45	I	2021-08-08
C596331	01	14	蒲黄榆	D387458	2021-08-08 08:18:43	I	2021-08-08
C464731	01	1	八宝山	D509469	2021-08-08 08:47:33	I	2021-08-08
C315296	01	13	上地	D541180	2021-08-08 08:27:22	I	2021-08-08
C626339	01	5	雍和宫	D479886	2021-08-08 08:58:31	I	2021-08-08
C362617	01	15	望京	D497257	2021-08-08 08:30:46	I	2021-08-08
C639158	01	1	公主坟	D787049	2021-08-08 08:58:03	I	2021-08-08
C354592	01	5	磁器口	D702575	2021-08-08 08:25:55	I	2021-08-08
C675691	01	5	刘家窑	D812120	2021-08-08 08:33:47	I	2021-08-08
C422328	01	14	金台路	D794710	2021-08-08 08:53:05	I	2021-08-08
C515437	01	15	石门	D513518	2021-08-08 08:06:41	I	2021-08-08
C691701	01	10	苏州街	D475369	2021-08-08 08:36:18	I	2021-08-08
C686469	01	1	苹果园	D566646	2021-08-08 08:32:02	I	2021-08-08
C538099	01	6	东四	D471244	2021-08-08 08:32:28	I	2021-08-08
C612490	01	14	望京南	D555035	2021-08-08 08:36:46	I	2021-08-08
C517411	01	8	育新	D687659	2021-08-08 08:47:33	I	2021-08-08
C761438	01	4	人民大学	D885193	2021-08-08 08:30:55	I	2021-08-08
C374220	01	4	动物园	D306929	2021-08-08 08:26:13	I	2021-08-08
C551700	01	7	菜市口	D305912	2021-08-08 08:36:43	I	2021-08-08
C807495	01	15	孙河	D619943	2021-08-08 08:31:54	I	2021-08-08
C622772	01	13	北苑	D437291	2021-08-08 08:39:31	I	2021-08-08
C450800	01	6	南锣鼓巷	D388714	2021-08-08 08:16:32	I	2021-08-08
C506300	01	4	安河桥北	D593609	2021-08-08 08:22:04	I	2021-08-08
C418272	01	13	西二旗	D302609	2021-08-08 08:28:41	I	2021-08-08
C422208	01	4	西直门	D725831	2021-08-08 08:27:14	I	2021-08-08
C346717	01	8	回龙观东大街	D676659	2021-08-08 08:26:11	I	2021-08-08
C555990	01	1	八角游乐园	D844901	2021-08-08 08:38:03	I	2021-08-08
C392406	01	13	立水桥	D523863	2021-08-08 08:41:46	I	2021-08-08
C363374	01	13	西二旗	D447989	2021-08-08 08:05:41	I	2021-08-08
C584728	01	13	知春路	D355373	2021-08-08 08:43:26	I	2021-08-08
C475871	01	5	刘家窑	D330279	2021-08-08 08:56:19	I	2021-08-08
C638077	01	7	九龙山	D555501	2021-08-08 08:19:14	I	2021-08-08
C714451	01	1	玉泉路	D354811	2021-08-08 08:38:55	I	2021-08-08
C383858	01	8	安华桥	D788061	2021-08-08 08:25:16	I	2021-08-08
C871189	01	8	北土城	D523639	2021-08-08 08:15:18	I	2021-08-08
C473101	01	4	海淀黄庄	D723174	2021-08-08 08:51:58	I	2021-08-08
C345289	01	1	万寿路	D317097	2021-08-08 08:37:20	I	2021-08-08
C814019	01	4	北宫门	D354495	2021-08-08 08:09:23	I	2021-08-08
C526388	01	7	大郊亭	D479540	2021-08-08 08:29:32	I	2021-08-08
C403526	01	8	永泰庄	D864585	2021-08-08 08:48:05	I	2021-08-08
C846128	01	7	九龙山	D578375	2021-08-08 08:14:46	I	2021-08-08
C512012	01	10	北土城	D626012	2021-08-08 08:25:01	I	2021-08-08
C898353	01	13	柳芳	D896202	2021-08-08 08:27:19	I	2021-08-08
C530357	01	4	海淀黄庄	D574337	2021-08-08 08:48:53	I	2021-08-08
C358869	01	7	磁器口	D535422	2021-08-08 08:03:36	I	2021-08-08
C845610	01	1	五棵松	D770219	2021-08-08 08:12:50	I	2021-08-08
C897049	01	2	阜成门	D703714	2021-08-08 08:49:07	I	2021-08-08
C766540	01	8	林萃桥	D429791	2021-08-08 08:33:21	I	2021-08-08
C572849	01	14	阜通	D841865	2021-08-08 08:44:32	I	2021-08-08
C345326	01	2	长椿街	D638473	2021-08-08 08:12:24	I	2021-08-08
C728182	01	14	阜通	D533038	2021-08-08 08:08:27	I	2021-08-08
C779474	01	10	知春里	D460290	2021-08-08 08:18:19	I	2021-08-08
C456966	01	1	苹果园	D893521	2021-08-08 08:54:20	I	2021-08-08
C706879	01	8	鼓楼大街	D564551	2021-08-08 08:39:18	I	2021-08-08
C514547	01	4	北京大学东门	D782764	2021-08-08 08:12:17	I	2021-08-08
C531429	01	2	雍和宫	D334952	2021-08-08 08:08:25	I	2021-08-08
C558757	01	8	安华桥	D436733	2021-08-08 08:55:45	I	2021-08-08
C425073	01	10	巴沟	D469460	2021-08-08 08:30:56	I	2021-08-08
C688175	01	6	金台路	D368399	2021-08-08 08:40:27	I	2021-08-08
C326152	01	10	三元桥	D790072	2021-08-08 08:14:45	I	2021-08-08
C696527	01	2	复兴门	D854561	2021-08-08 08:32:09	I	2021-08-08
C721076	01	1	八角游乐园	D717356	2021-08-08 08:47:57	I	2021-08-08
C375069	01	8	育知路	D815925	2021-08-08 08:05:12	I	2021-08-08
C628857	01	5	东单	D496912	2021-08-08 08:51:03	I	2021-08-08
C355790	01	7	广安门内	D673172	2021-08-08 08:44:55	I	2021-08-08
C580252	01	13	柳芳	D606035	2021-08-08 08:05:46	I	2021-08-08
C415494	01	6	北海北	D475415	2021-08-08 08:19:05	I	2021-08-08
C765900	01	6	金台路	D301559	2021-08-08 08:33:29	I	2021-08-08
C565236	01	1	王府井	D765130	2021-08-08 08:51:12	I	2021-08-08
C671489	01	8	永泰庄	D650159	2021-08-08 08:40:14	I	2021-08-08
C827866	01	6	平安里	D826084	2021-08-08 08:53:37	I	2021-08-08
C359867	01	8	奥体中心	D445285	2021-08-08 08:50:30	I	2021-08-08
C643556	01	7	湾子	D556853	2021-08-08 08:09:11	I	2021-08-08
C393574	01	2	雍和宫	D609911	2021-08-08 08:22:24	I	2021-08-08
C310383	01	15	奥林匹克公园	D349126	2021-08-08 08:41:30	I	2021-08-08
C883772	01	14	永定门外	D565573	2021-08-08 08:18:24	I	2021-08-08
C678883	01	5	和平里北街	D351977	2021-08-08 08:51:26	I	2021-08-08
C656736	01	10	知春里	D666195	2021-08-08 08:09:57	I	2021-08-08
C469814	01	1	天安门东	D455588	2021-08-08 08:08:40	I	2021-08-08
C721789	01	10	安贞门	D674885	2021-08-08 08:21:16	I	2021-08-08
C759109	01	4	北京大学东门	D749287	2021-08-08 08:35:35	I	2021-08-08
C666649	01	7	达官营	D380796	2021-08-08 08:50:38	I	2021-08-08
C653033	01	8	育新	D521140	2021-08-08 08:52:25	I	2021-08-08
C490619	01	2	朝阳门	D395788	2021-08-08 08:06:42	I	2021-08-08
C665309	01	14	阜通	D331652	2021-08-08 08:29:11	I	2021-08-08
C517985	01	10	牡丹园	D571780	2021-08-08 08:33:10	I	2021-08-08
C815589	01	15	关庄	D737999	2021-08-08 08:49:31	I	2021-08-08
C788056	01	2	前门	D524894	2021-08-08 08:27:20	I	2021-08-08
C697510	01	1	木樨地	D343913	2021-08-08 08:46:11	I	2021-08-08
C305409	01	8	西小口	D702343	2021-08-08 08:04:52	I	2021-08-08
C456469	01	6	白石桥南	D802717	2021-08-08 08:00:20	I	2021-08-08
C779028	01	1	军事博物馆	D728849	2021-08-08 08:19:51	I	2021-08-08
C461838	01	15	北沙滩	D776801	2021-08-08 08:26:39	I	2021-08-08
C554310	01	6	南锣鼓巷	D473794	2021-08-08 08:16:54	I	2021-08-08
C787619	01	7	珠市口	D424687	2021-08-08 08:51:55	I	2021-08-08
C708651	01	13	芍药居	D830138	2021-08-08 08:42:47	I	2021-08-08
C383221	01	7	化工	D556619	2021-08-08 08:07:41	I	2021-08-08
C737932	01	7	广安门内	D609183	2021-08-08 08:35:09	I	2021-08-08
C309420	01	14	景泰	D573215	2021-08-08 08:06:01	I	2021-08-08
C563771	01	15	后沙峪	D462561	2021-08-08 08:33:05	I	2021-08-08
C748648	01	7	大郊亭	D426848	2021-08-08 08:36:37	I	2021-08-08
C597938	01	10	知春路	D846273	2021-08-08 08:37:22	I	2021-08-08
C476723	01	6	车公庄	D877006	2021-08-08 08:43:45	I	2021-08-08
C837261	01	15	安立路	D728558	2021-08-08 08:27:11	I	2021-08-08
C398580	01	7	桥湾	D823590	2021-08-08 08:29:00	I	2021-08-08
C585466	01	1	天安门西	D478739	2021-08-08 08:55:46	I	2021-08-08
C498747	01	4	中关村	D590478	2021-08-08 08:13:37	I	2021-08-08
C476065	01	10	西土城	D847972	2021-08-08 08:46:04	I	2021-08-08
C726837	01	7	广安门内	D732337	2021-08-08 08:36:02	I	2021-08-08
C823768	01	1	王府井	D753568	2021-08-08 08:27:21	I	2021-08-08
C812423	01	15	石门	D708887	2021-08-08 08:21:17	I	2021-08-08
C859593	01	5	刘家窑	D373165	2021-08-08 08:19:15	I	2021-08-08
C425374	01	7	菜市口	D567798	2021-08-08 08:19:17	I	2021-08-08
C708466	01	7	化工	D838232	2021-08-08 08:29:00	I	2021-08-08
C348250	01	1	苹果园	D406396	2021-08-08 08:12:32	I	2021-08-08
C769388	01	1	西单	D768635	2021-08-08 08:01:57	I	2021-08-08
C766818	01	15	北沙滩	D496508	2021-08-08 08:25:26	I	2021-08-08
C831468	01	2	前门	D574863	2021-08-08 08:23:51	I	2021-08-08
C768276	01	5	雍和宫	D350420	2021-08-08 08:13:19	I	2021-08-08
C836648	01	10	西土城	D804183	2021-08-08 08:38:48	I	2021-08-08
C833683	01	2	东直门	D840690	2021-08-08 08:47:02	I	2021-08-08
C479990	01	6	慈寿寺	D758589	2021-08-08 08:19:31	I	2021-08-08
C647315	01	10	太阳宫	D606076	2021-08-08 08:42:19	I	2021-08-08
C377434	01	6	白石桥南	D862894	2021-08-08 08:03:56	I	2021-08-08
C365827	01	1	军事博物馆	D761752	2021-08-08 08:36:54	I	2021-08-08
C567702	01	14	金台路	D576341	2021-08-08 08:06:01	I	2021-08-08
C623488	01	15	南法信	D612136	2021-08-08 08:54:33	I	2021-08-08
C559607	01	15	后沙峪	D580669	2021-08-08 08:10:28	I	2021-08-08
C570196	01	10	苏州街	D849857	2021-08-08 08:01:55	I	2021-08-08
C722305	01	14	九龙山	D550215	2021-08-08 08:36:20	I	2021-08-08
C851411	01	8	育新	D689663	2021-08-08 08:46:40	I	2021-08-08
C821009	01	14	望京	D740486	2021-08-08 08:06:44	I	2021-08-08
C494939	01	7	广渠门内	D392601	2021-08-08 08:42:44	I	2021-08-08
C315658	01	6	车公庄西	D623770	2021-08-08 08:08:16	I	2021-08-08
C733566	01	8	奥林匹克公园	D797315	2021-08-08 08:52:13	I	2021-08-08
C611684	01	7	双井	D831079	2021-08-08 08:26:04	I	2021-08-08
C817482	01	7	桥湾	D450549	2021-08-08 08:05:18	I	2021-08-08
C791557	01	15	崔各庄	D391390	2021-08-08 08:32:24	I	2021-08-08
C479737	01	13	北苑	D544104	2021-08-08 08:15:27	I	2021-08-08
C573887	01	10	苏州街	D526208	2021-08-08 08:11:58	I	2021-08-08
C390590	01	8	奥体中心	D390722	2021-08-08 08:20:42	I	2021-08-08
C805914	01	15	南法信	D427006	2021-08-08 08:43:36	I	2021-08-08
C691009	01	7	广渠门外	D369029	2021-08-08 08:52:36	I	2021-08-08
C447087	01	2	和平门	D774016	2021-08-08 08:50:52	I	2021-08-08
C314180	01	4	安河桥北	D704458	2021-08-08 08:40:39	I	2021-08-08
C408471	01	2	东直门	D350017	2021-08-08 08:48:09	I	2021-08-08
C709615	01	6	北海北	D467089	2021-08-08 08:44:29	I	2021-08-08
C531414	01	13	上地	D826769	2021-08-08 08:44:47	I	2021-08-08
C349129	01	1	天安门西	D509624	2021-08-08 08:13:08	I	2021-08-08
C482073	01	5	崇文门	D372822	2021-08-08 08:42:39	I	2021-08-08
C301708	01	4	北京大学东门	D515452	2021-08-08 08:11:50	I	2021-08-08
C660078	01	14	北京南站	D413993	2021-08-08 08:04:40	I	2021-08-08
C499874	01	15	崔各庄	D579235	2021-08-08 08:07:12	I	2021-08-08
C501495	01	5	和平西桥	D638797	2021-08-08 08:08:34	I	2021-08-08
C538696	01	4	安河桥北	D444773	2021-08-08 08:26:53	I	2021-08-08
C628700	01	7	广安门内	D312906	2021-08-08 08:14:44	I	2021-08-08
C790886	01	5	和平里北街	D375719	2021-08-08 08:54:52	I	2021-08-08
C522411	01	7	大郊亭	D678608	2021-08-08 08:58:55	I	2021-08-08
C539957	01	4	海淀黄庄	D377088	2021-08-08 08:02:50	I	2021-08-08
C552148	01	14	望京	D403966	2021-08-08 08:46:41	I	2021-08-08
C467176	01	14	阜通	D381456	2021-08-08 08:41:02	I	2021-08-08
C797518	01	13	东直门	D390204	2021-08-08 08:34:57	I	2021-08-08
C332106	01	6	青年路	D730118	2021-08-08 08:36:18	I	2021-08-08
C889033	01	7	北京西站	D350946	2021-08-08 08:48:42	I	2021-08-08
C812796	01	8	什刹海	D610170	2021-08-08 08:07:01	I	2021-08-08
C567891	01	14	十里河	D783121	2021-08-08 08:01:38	I	2021-08-08
C557800	01	4	中关村	D332041	2021-08-08 08:04:48	I	2021-08-08
C404946	01	4	魏公村	D850828	2021-08-08 08:54:21	I	2021-08-08
C569427	01	15	国展	D729951	2021-08-08 08:38:29	I	2021-08-08
C522357	01	2	阜成门	D482982	2021-08-08 08:46:55	I	2021-08-08
C717342	01	15	奥林匹克公园	D584548	2021-08-08 08:24:34	I	2021-08-08
C555857	01	13	北苑	D320945	2021-08-08 08:39:38	I	2021-08-08
C480846	01	2	崇文门	D748861	2021-08-08 08:33:52	I	2021-08-08
C614027	01	7	磁器口	D746549	2021-08-08 08:46:20	I	2021-08-08
C564067	01	4	魏公村	D316981	2021-08-08 08:31:34	I	2021-08-08
C324312	01	13	望京西	D788666	2021-08-08 08:02:06	I	2021-08-08
C778487	01	2	东四十条	D379168	2021-08-08 08:53:12	I	2021-08-08
C644410	01	7	大郊亭	D859101	2021-08-08 08:43:47	I	2021-08-08
C656792	01	15	顺义	D345182	2021-08-08 08:45:04	I	2021-08-08
C386719	01	6	慈寿寺	D834166	2021-08-08 08:40:58	I	2021-08-08
C733154	01	15	奥林匹克公园	D693801	2021-08-08 08:11:15	I	2021-08-08
C383783	01	15	马泉营	D329154	2021-08-08 08:15:17	I	2021-08-08
C518470	01	14	将台	D448505	2021-08-08 08:49:58	I	2021-08-08
C754622	01	1	万寿路	D527197	2021-08-08 08:04:24	I	2021-08-08
C499580	01	14	东风北桥	D876364	2021-08-08 08:21:28	I	2021-08-08
C659917	01	6	东四	D606289	2021-08-08 08:43:22	I	2021-08-08
C362538	01	13	西直门	D363793	2021-08-08 08:15:54	I	2021-08-08
C585726	01	13	龙泽	D538561	2021-08-08 08:06:35	I	2021-08-08
C404498	01	5	北新桥	D783561	2021-08-08 08:36:37	I	2021-08-08
C366805	01	1	军事博物馆	D596272	2021-08-08 08:23:01	I	2021-08-08
C798786	01	7	菜市口	D774018	2021-08-08 08:15:13	I	2021-08-08
C303888	01	14	望京南	D422056	2021-08-08 08:34:56	I	2021-08-08
C722511	01	10	牡丹园	D331784	2021-08-08 08:29:18	I	2021-08-08
C765276	01	10	苏州街	D408769	2021-08-08 08:47:27	I	2021-08-08
C358416	01	8	平西府	D347965	2021-08-08 08:19:41	I	2021-08-08
C375051	01	10	太阳宫	D670511	2021-08-08 08:57:27	I	2021-08-08
C779545	01	8	林萃桥	D406672	2021-08-08 08:39:07	I	2021-08-08
C746540	01	7	化工	D855510	2021-08-08 08:36:21	I	2021-08-08
C774158	01	6	金台路	D557865	2021-08-08 08:25:31	I	2021-08-08
C314482	01	13	柳芳	D427500	2021-08-08 08:57:11	I	2021-08-08
C771650	01	13	五道口	D571426	2021-08-08 08:54:27	I	2021-08-08
C754150	01	5	张自忠路	D502395	2021-08-08 08:47:01	I	2021-08-08
C775682	01	5	宋家庄	D334505	2021-08-08 08:02:23	I	2021-08-08
C540854	01	4	北京大学东门	D509267	2021-08-08 08:47:19	I	2021-08-08
C337830	01	15	奥林匹克公园	D496303	2021-08-08 08:54:02	I	2021-08-08
C416651	01	2	宣武门	D401228	2021-08-08 08:09:49	I	2021-08-08
C762641	01	15	石门	D826946	2021-08-08 08:22:24	I	2021-08-08
C765380	01	10	苏州街	D703686	2021-08-08 08:31:49	I	2021-08-08
C458899	01	13	西直门	D632918	2021-08-08 08:24:49	I	2021-08-08
C411298	01	7	化工	D529247	2021-08-08 08:27:48	I	2021-08-08
C378819	01	15	北沙滩	D685338	2021-08-08 08:55:24	I	2021-08-08
C750014	01	4	魏公村	D638230	2021-08-08 08:19:00	I	2021-08-08
C775180	01	14	蒲黄榆	D609166	2021-08-08 08:20:26	I	2021-08-08
C681130	01	13	北苑	D424119	2021-08-08 08:10:52	I	2021-08-08
C753004	01	10	农业展览馆	D809029	2021-08-08 08:57:21	I	2021-08-08
C802491	01	10	知春路	D473180	2021-08-08 08:12:04	I	2021-08-08
C541722	01	6	慈寿寺	D485533	2021-08-08 08:15:51	I	2021-08-08
C632916	01	5	和平里北街	D451415	2021-08-08 08:35:07	I	2021-08-08
C398466	01	15	后沙峪	D827334	2021-08-08 08:14:47	I	2021-08-08
C561274	01	5	惠新西街南口	D459661	2021-08-08 08:03:35	I	2021-08-08
C725883	01	10	惠新西街南口	D622450	2021-08-08 08:46:07	I	2021-08-08
C308532	01	15	俸伯	D756413	2021-08-08 08:08:00	I	2021-08-08
C648979	01	6	花园桥	D641030	2021-08-08 08:13:29	I	2021-08-08
C457461	01	4	西直门	D417984	2021-08-08 08:11:57	I	2021-08-08
C510010	01	1	南礼士路	D656476	2021-08-08 08:42:00	I	2021-08-08
C573888	01	2	东四十条	D684257	2021-08-08 08:14:45	I	2021-08-08
C612073	01	6	南锣鼓巷	D776521	2021-08-08 08:15:38	I	2021-08-08
C727545	01	8	朱辛庄	D553819	2021-08-08 08:24:49	I	2021-08-08
C798091	01	8	北土城	D355471	2021-08-08 08:23:33	I	2021-08-08
C373899	01	7	虎坊桥	D750916	2021-08-08 08:29:33	I	2021-08-08
C329320	01	4	北宫门	D411684	2021-08-08 08:12:47	I	2021-08-08
C397603	01	14	十里河	D864406	2021-08-08 08:11:09	I	2021-08-08
C720204	01	4	北宫门	D688405	2021-08-08 08:07:23	I	2021-08-08
C790534	01	6	东四	D305128	2021-08-08 08:03:51	I	2021-08-08
C894702	01	8	北土城	D493157	2021-08-08 08:11:01	I	2021-08-08
C539187	01	6	海淀五路居	D796618	2021-08-08 08:52:21	I	2021-08-08
C870139	01	7	九龙山	D422426	2021-08-08 08:40:43	I	2021-08-08
C677139	01	8	育新	D478577	2021-08-08 08:43:34	I	2021-08-08
C382927	01	2	雍和宫	D419254	2021-08-08 08:57:23	I	2021-08-08
C608754	01	6	平安里	D836612	2021-08-08 08:07:14	I	2021-08-08
C436471	01	5	和平西桥	D345368	2021-08-08 08:01:55	I	2021-08-08
C386828	01	7	珠市口	D859904	2021-08-08 08:53:18	I	2021-08-08
C815724	01	13	霍营	D542996	2021-08-08 08:13:21	I	2021-08-08
C835336	01	5	和平西桥	D840783	2021-08-08 08:02:38	I	2021-08-08
C542669	01	2	和平门	D720440	2021-08-08 08:02:29	I	2021-08-08
C580312	01	5	灯市口	D755789	2021-08-08 08:52:08	I	2021-08-08
C689510	01	8	霍营	D379590	2021-08-08 08:48:43	I	2021-08-08
C778295	01	1	古城	D477218	2021-08-08 08:07:30	I	2021-08-08
C422824	01	14	阜通	D318740	2021-08-08 08:49:36	I	2021-08-08
C812490	01	7	湾子	D828577	2021-08-08 08:22:26	I	2021-08-08
C677199	01	14	将台	D772861	2021-08-08 08:14:52	I	2021-08-08
C550668	01	6	花园桥	D313719	2021-08-08 08:00:37	I	2021-08-08
C663746	01	5	东单	D855013	2021-08-08 08:37:41	I	2021-08-08
C477410	01	7	大郊亭	D438015	2021-08-08 08:55:03	I	2021-08-08
C306636	01	5	惠新西街北口	D511458	2021-08-08 08:43:02	I	2021-08-08
C815170	01	1	苹果园	D756708	2021-08-08 08:39:28	I	2021-08-08
C635863	01	6	花园桥	D339882	2021-08-08 08:13:57	I	2021-08-08
C482114	01	5	惠新西街北口	D785570	2021-08-08 08:01:38	I	2021-08-08
C674370	01	6	慈寿寺	D783863	2021-08-08 08:30:46	I	2021-08-08
C701318	01	10	亮马桥	D592703	2021-08-08 08:12:38	I	2021-08-08
C648387	01	2	朝阳门	D439048	2021-08-08 08:38:26	I	2021-08-08
C853251	01	2	鼓楼大街	D750753	2021-08-08 08:09:39	I	2021-08-08
C819926	01	4	平安里	D689390	2021-08-08 08:42:49	I	2021-08-08
C527516	01	13	柳芳	D359947	2021-08-08 08:53:05	I	2021-08-08
C362685	01	6	金台路	D842172	2021-08-08 08:12:45	I	2021-08-08
C400504	01	8	朱辛庄	D482589	2021-08-08 08:04:04	I	2021-08-08
C594723	01	10	惠新西街南口	D871756	2021-08-08 08:24:34	I	2021-08-08
C834614	01	2	东四十条	D701037	2021-08-08 08:32:52	I	2021-08-08
C630258	01	5	北新桥	D330856	2021-08-08 08:25:06	I	2021-08-08
C527190	01	6	呼家楼	D595009	2021-08-08 08:18:00	I	2021-08-08
C462447	01	4	国家图书馆	D542032	2021-08-08 08:50:34	I	2021-08-08
C731575	01	14	方庄	D364933	2021-08-08 08:56:21	I	2021-08-08
C773504	01	7	化工	D725315	2021-08-08 08:24:15	I	2021-08-08
C522961	01	1	苹果园	D689666	2021-08-08 08:32:27	I	2021-08-08
C509429	01	1	军事博物馆	D399333	2021-08-08 08:43:32	I	2021-08-08
C343138	01	10	知春路	D624756	2021-08-08 08:58:25	I	2021-08-08
C820921	01	8	北土城	D581593	2021-08-08 08:06:29	I	2021-08-08
C448671	01	14	金台路	D505895	2021-08-08 08:18:12	I	2021-08-08
C343100	01	5	惠新西街北口	D863076	2021-08-08 08:56:00	I	2021-08-08
C654584	01	15	崔各庄	D695300	2021-08-08 08:12:35	I	2021-08-08
C685861	01	4	圆明园	D427811	2021-08-08 08:37:26	I	2021-08-08
C598973	01	14	十里河	D813710	2021-08-08 08:17:29	I	2021-08-08
C460539	01	15	石门	D500458	2021-08-08 08:24:41	I	2021-08-08
C589934	01	13	五道口	D313923	2021-08-08 08:29:29	I	2021-08-08
C723973	01	14	北京南站	D676527	2021-08-08 08:50:20	I	2021-08-08
C339931	01	7	广安门内	D435311	2021-08-08 08:20:33	I	2021-08-08
C841704	01	5	天坛东门	D407289	2021-08-08 08:12:29	I	2021-08-08
C520225	01	4	西四	D478369	2021-08-08 08:53:21	I	2021-08-08
C898374	01	13	回龙观	D738824	2021-08-08 08:29:41	I	2021-08-08
C776404	01	13	光熙门	D654846	2021-08-08 08:47:20	I	2021-08-08
C725283	01	1	古城	D486979	2021-08-08 08:53:46	I	2021-08-08
C302380	01	14	九龙山	D647770	2021-08-08 08:10:14	I	2021-08-08
C357876	01	14	九龙山	D565585	2021-08-08 08:09:24	I	2021-08-08
C765608	01	8	育知路	D675778	2021-08-08 08:05:42	I	2021-08-08
C630683	01	1	南礼士路	D317791	2021-08-08 08:00:03	I	2021-08-08
C337688	01	1	天安门西	D805356	2021-08-08 08:37:29	I	2021-08-08
C844652	01	6	南锣鼓巷	D301296	2021-08-08 08:50:50	I	2021-08-08
C639449	01	2	东四十条	D820887	2021-08-08 08:58:01	I	2021-08-08
C419068	01	4	人民大学	D487563	2021-08-08 08:33:19	I	2021-08-08
C838515	01	7	菜市口	D619031	2021-08-08 08:56:01	I	2021-08-08
C571640	01	6	花园桥	D773414	2021-08-08 08:40:20	I	2021-08-08
C364213	01	6	白石桥南	D682585	2021-08-08 08:31:11	I	2021-08-08
C504437	01	7	广渠门内	D344896	2021-08-08 08:47:37	I	2021-08-08
C520440	01	2	建国门	D379734	2021-08-08 08:17:05	I	2021-08-08
C505956	01	6	海淀五路居	D557514	2021-08-08 08:53:48	I	2021-08-08
C708373	01	1	万寿路	D318905	2021-08-08 08:51:44	I	2021-08-08
C721768	01	15	关庄	D772652	2021-08-08 08:44:48	I	2021-08-08
C515262	01	1	公主坟	D324489	2021-08-08 08:25:07	I	2021-08-08
C846824	01	14	九龙山	D451772	2021-08-08 08:30:18	I	2021-08-08
C546976	01	15	孙河	D678566	2021-08-08 08:01:26	I	2021-08-08
C499668	01	2	雍和宫	D690620	2021-08-08 08:19:02	I	2021-08-08
C330264	01	10	知春路	D453329	2021-08-08 08:04:18	I	2021-08-08
C890065	01	1	八角游乐园	D314801	2021-08-08 08:21:52	I	2021-08-08
C410038	01	5	崇文门	D459556	2021-08-08 08:21:42	I	2021-08-08
C728341	01	14	枣营	D539547	2021-08-08 08:14:15	I	2021-08-08
C486121	01	6	北海北	D317537	2021-08-08 08:22:34	I	2021-08-08
C866552	01	4	平安里	D431464	2021-08-08 08:48:07	I	2021-08-08
C531695	01	1	天安门东	D519231	2021-08-08 08:01:23	I	2021-08-08
C462192	01	10	农业展览馆	D722966	2021-08-08 08:42:55	I	2021-08-08
C592257	01	13	西直门	D545904	2021-08-08 08:28:29	I	2021-08-08
C452418	01	13	芍药居	D336408	2021-08-08 08:10:11	I	2021-08-08
C690336	01	2	宣武门	D504330	2021-08-08 08:39:49	I	2021-08-08
C676631	01	7	菜市口	D440018	2021-08-08 08:55:58	I	2021-08-08
C323880	01	1	古城	D383846	2021-08-08 08:12:03	I	2021-08-08
C564963	01	4	西直门	D337118	2021-08-08 08:02:48	I	2021-08-08
C573671	01	4	魏公村	D833906	2021-08-08 08:31:59	I	2021-08-08
C460066	01	13	知春路	D576971	2021-08-08 08:10:56	I	2021-08-08
C562435	01	10	农业展览馆	D563051	2021-08-08 08:20:53	I	2021-08-08
C655899	01	13	霍营	D365306	2021-08-08 08:54:23	I	2021-08-08
C616950	01	13	霍营	D417546	2021-08-08 08:32:53	I	2021-08-08
C515322	01	6	花园桥	D554254	2021-08-08 08:36:00	I	2021-08-08
C833399	01	2	雍和宫	D479824	2021-08-08 08:23:14	I	2021-08-08
C379287	01	14	景泰	D515016	2021-08-08 08:50:44	I	2021-08-08
C792793	01	5	雍和宫	D817927	2021-08-08 08:50:46	I	2021-08-08
C890309	01	15	安立路	D678429	2021-08-08 08:42:43	I	2021-08-08
